empleado,fecha,precio
20123423,1638240224,4500
20123423,1638240292,4400
20123423,1638240307,4400
20123423,1638240337,4400
20123423,1638240343,4400
20123423,1638240348,4400
20123423,1638240353,4400
20123423,1638240358,4400
20123423,1638240364,4400
20123423,1638240369,4400
20123423,1638240375,4400
20123423,1638240381,4400
20123423,1638240387,4400
20123423,1638240394,4400
20123423,1638240399,4400
20123423,1638240432,4400
20123423,1638240440,4400
20123423,1638240446,4400
20123423,1638240452,4400
20123423,1638240457,4400
